# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
7.515030060120239663e-02,6.538709977603840429e-02,-2.668002125150363557e-02,2.033715321846396584e-02,1.821206077898678555e-01,1.533579692547393236e-02,6.773545331029178634e-03,3.918038695023237650e-01,1.315071715590787615e-02
7.615230460921842970e-02,6.617787294933008546e-02,-2.789465918189282939e-02,2.038908785464865758e-02,1.794094739861600285e-01,1.539355692718324953e-02,5.905342905496883260e-03,3.902502048633146869e-01,1.318000104286021212e-02
7.715430861723446276e-02,6.697040372143181486e-02,-2.909606703416960788e-02,2.044123078000237292e-02,1.766993468192677719e-01,1.545145680359616414e-02,5.042715103373151750e-03,3.887146377710138934e-01,1.320934564130504807e-02
7.815631262525049583e-02,6.776469341934099333e-02,-3.028430896051607923e-02,2.049358316408556036e-02,1.739915350210104461e-01,1.550949893147790526e-02,4.185568198356213153e-03,3.871966623493165449e-01,1.323875180100597682e-02
7.915831663326652889e-02,6.856074333872030913e-02,-3.145934162691012975e-02,2.054614615721872539e-02,1.712848809300249187e-01,1.556768565205479682e-02,3.333867251078014623e-03,3.856959881614585584e-01,1.326822036371644309e-02
8.016032064128256196e-02,6.935855477291141824e-02,-3.262111376139267827e-02,2.059892093615056652e-02,1.685795437069617098e-01,1.562601928315832112e-02,2.487674213205360967e-03,3.842122600264271104e-01,1.329775216037032415e-02
8.116232464929859503e-02,7.015812900160200982e-02,-3.376964217162579246e-02,2.065190867873489822e-02,1.658760357047031619e-01,1.568450211465655109e-02,1.646600912354572767e-03,3.827448379968951819e-01,1.332734801171375771e-02
8.216432865731462809e-02,7.095946728952817750e-02,-3.490491554248342787e-02,2.070511057369084362e-02,1.631743822295355084e-01,1.574313641242741646e-02,8.108709061527234882e-04,3.812935145757080924e-01,1.335700873118172982e-02
8.316633266533066116e-02,7.176257089162429992e-02,-3.602647882296074189e-02,2.075852781809350844e-02,1.604741469767289319e-01,1.580192442020433852e-02,-1.957758433687454067e-05,3.798577962284824250e-01,1.338673511901478097e-02
8.416833667334668034e-02,7.256744104393875183e-02,-3.713496260626395623e-02,2.081216161837073919e-02,1.577752240835925412e-01,1.586086835800948336e-02,-8.448490443514517119e-04,3.784375019786760941e-01,1.341652797163561672e-02
