# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
2.302310041117445506e-03,1.250276510601655566e-02,9.512669705860801739e-02,1.705155038013117519e-02,3.829776993880302793e-01,1.117798589135965415e-02,9.467959381813986774e-02,7.461254943502620973e-01,1.106573477014838325e-02
2.373497064546936826e-03,1.255011657024329708e-02,9.497690037989023337e-02,1.705434591525900601e-02,3.827784266287966863e-01,1.118336333229752455e-02,9.453349894556380140e-02,7.433933300732757932e-01,1.106820401141983545e-02
2.446885178278886651e-03,1.259894075128276114e-02,9.482262505261584984e-02,1.705722863516445642e-02,3.825726867289248601e-01,1.118888181087385192e-02,9.438362061931487856e-02,7.406559378762356260e-01,1.107074083540648957e-02
2.522542439640122064e-03,1.264928373090401514e-02,9.466361763421100861e-02,1.706020128198670882e-02,3.823606269356013554e-01,1.119454500744110348e-02,9.422972638878068796e-02,7.379137006652973785e-01,1.107334709824292496e-02
2.600539010278101956e-03,1.270119304728867249e-02,9.449974453514176087e-02,1.706326669608837499e-02,3.821418384298932991e-01,1.120035670043995069e-02,9.407160166276282154e-02,7.351656384259507293e-01,1.107602471005886269e-02
2.680947221226146707e-03,1.275471773961833755e-02,9.433096409236470248e-02,1.706642778777545111e-02,3.819167609920973705e-01,1.120632076667549271e-02,9.390941271399927404e-02,7.324126556340495586e-01,1.107877563513559593e-02
2.763841639980467880e-03,1.280990840882978432e-02,9.415708743736046771e-02,1.706968757756688326e-02,3.816841674141692176e-01,1.121244118868158779e-02,9.374286824416078190e-02,7.296542539972999952e-01,1.108160189318263544e-02
2.849299139651189066e-03,1.286681725495597561e-02,9.397764071768080485e-02,1.707304917568452929e-02,3.814449814453812482e-01,1.121872205304730308e-02,9.357196598395405018e-02,7.268904198865733246e-01,1.108450555667239712e-02
2.937398970251559570e-03,1.292549814278642906e-02,9.379294345015704026e-02,1.707651579430669031e-02,3.811980878402376760e-01,1.122516755861435733e-02,9.339656265912213429e-02,7.241209538233343013e-01,1.108748876407705808e-02
3.028222832191360212e-03,1.298600664880811273e-02,9.360260050998070458e-02,1.708009075492533668e-02,3.809434016273273160e-01,1.123178201670560483e-02,9.321651465397559622e-02,7.213466832421275843e-01,1.109055370902378712e-02
3.121854952042735741e-03,1.304840010744290346e-02,9.340635726489293633e-02,1.708377747189215867e-02,3.806811746191804402e-01,1.123856985109039641e-02,9.303168774785283701e-02,7.185667621936440153e-01,1.109370264762821190e-02
3.218382160648695402e-03,1.311273768753573599e-02,9.320425483304929648e-02,1.708757948250649861e-02,3.804104876267296875e-01,1.124553560826324627e-02,9.284207621230065877e-02,7.157813474817976696e-01,1.109693790141630387e-02
3.317893973646723720e-03,1.317908044018967217e-02,9.299602930874595330e-02,1.709150043304386024e-02,3.801316852702566473e-01,1.125268395637557539e-02,9.264731115694908870e-02,7.129908864768415011e-01,1.110026185519963349e-02
3.420482674482136672e-03,1.324749136338509992e-02,9.278148435015370898e-02,1.709554408933189329e-02,3.798445679847817780e-01,1.126001969008116887e-02,9.244764598329995031e-02,7.101944406615905425e-01,1.110367696578895558e-02
3.526243399988223184e-03,1.331803546394372262e-02,9.256034684015167213e-02,1.709971433621104708e-02,3.795483940128576150e-01,1.126754773342031335e-02,9.224262019765858134e-02,7.073924938562121678e-01,1.110718575777625006e-02
3.635274228612513005e-03,1.339077983102487934e-02,9.233256867339378893e-02,1.710401519049686847e-02,3.792428226911549460e-01,1.127527314656440183e-02,9.203230918070889888e-02,7.045854264192248362e-01,1.111079082586474698e-02
3.747676271370954919e-03,1.346579369168710016e-02,9.209786634514856296e-02,1.710845079321976492e-02,3.789280576873896855e-01,1.128320112525060814e-02,9.181630696626898180e-02,7.017723231330722511e-01,1.111449483927184900e-02
