# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
1.482020705798858584e+00,7.817872625496942174e-01,1.599798474682234684e+00,8.352430434129602954e-01,1.729571753050158422e+00,7.817872625496922190e-01,1.599798387706731884e+00,7.660205711058018174e+00,7.763590164166517260e-01
1.552225357427047925e+00,7.839002998867647953e-01,1.627604315650938549e+00,8.354568432043452120e-01,1.737573207276955634e+00,7.839002998867627969e-01,1.627604444301415043e+00,7.090045394911367538e+00,7.785162827942012642e-01
1.625755666443795100e+00,7.860681177170166789e-01,1.656768758451581336e+00,8.356664107505239469e-01,1.745475363681697978e+00,7.860678065435439121e-01,1.656502934410280847e+00,3.732869323822489704e+00,7.806816430939487184e-01
1.702769172225899519e+00,7.882905284663468404e-01,1.687358585670955868e+00,8.358717688024170922e-01,1.753275284759418629e+00,7.882655926348997033e-01,1.679832993915177708e+00,2.883482591674766837e+00,7.828445003332059615e-01
1.783430876931909381e+00,7.905672216111707673e-01,1.719444689227641376e+00,8.360729454107863612e-01,1.760970385907075553e+00,7.904313237330675701e-01,1.693854261865003874e+00,2.516507382072680876e+00,7.849932998903351722e-01
1.867913599020782689e+00,7.928977588987379255e-01,1.753100824097306276e+00,8.362699734047047695e-01,1.768558527763001376e+00,7.925248947459061499e-01,1.700885391696364657e+00,2.283193332249022767e+00,7.871157672485415979e-01
1.956398343517064875e+00,7.952815699924171700e-01,1.788404717364342034e+00,8.364628899921149330e-01,1.776037500376012268e+00,7.945280712719833272e-01,1.702947644736066746e+00,2.112465003945105835e+00,7.891992302963778405e-01
2.049074689815848060e+00,7.977179486131472652e-01,1.825437789321840976e+00,8.366517363427696807e-01,1.783405697576964322e+00,7.964339462387634017e-01,1.701422549648799798e+00,1.978111458183748450e+00,7.912310103868207545e-01
2.146141197858403515e+00,8.002060492208102893e-01,1.864285517923018665e+00,8.368365571947173898e-01,1.790661727944591330e+00,7.982415067851270640e-01,1.697256791450806546e+00,1.867613419002431385e+00,7.931988521928010627e-01
2.247805833548725207e+00,8.027448843078762719e-01,1.905037651343506333e+00,8.370174004824999514e-01,1.797804288742836931e+00,7.999528670955174947e-01,1.691117115951310756e+00,1.774016225147590831e+00,7.950913515581157220e-01
2.354286414322417809e+00,8.053333223412532105e-01,1.947788178004293602e+00,8.371943169693600861e-01,1.804832513192285548e+00,8.015717833186677410e-01,1.683485946244021481e+00,1.693050089682517800e+00,7.968983370921404186e-01
2.465811075822603726e+00,8.079700864309379282e-01,1.992635875369768605e+00,8.373673599281170610e-01,1.811745653381383825e+00,8.031028223731877524e-01,1.674720934154314556e+00,1.621899455944369350e+00,7.986111668442555933e-01
2.582618760682677372e+00,8.106537537403192273e-01,2.039684295371904987e+00,8.375365848130834623e-01,1.818543190777502483e+00,8.045508841749225981e-01,1.665093154946522214e+00,1.558606468752343321e+00,8.002229151854092226e-01
2.704959730463134093e+00,8.133827557157373711e-01,2.089041699799143004e+00,8.377020489939279724e-01,1.825224924426747108e+00,8.059209237689302086e-01,1.654811099656806839e+00,1.501751209864881087e+00,8.017284426497292005e-01
2.833096101839323921e+00,8.161553791302572636e-01,2.140822144840337948e+00,8.378638113991856429e-01,1.831790416984417913e+00,8.072177905107136286e-01,1.644037987128287082e+00,1.450269508695010146e+00,8.031243584224592169e-01
2.967302408188869478e+00,8.189697680339050878e-01,2.195144956893966270e+00,8.380219323785721430e-01,1.838240028689768657e+00,8.084461375593431365e-01,1.632903381820252964e+00,1.403342831666210433e+00,8.044088971288801959e-01
3.107866187782013956e+00,8.218239265486793066e-01,2.252135218340280076e+00,8.381764733773274800e-01,1.844573752404290445e+00,8.096103740796281034e-01,1.621510554369437695e+00,1.360326104789751911e+00,8.055817372149798317e-01
3.255088599835059604e+00,8.247157225929451219e-01,2.311923827673106224e+00,8.383274967361886709e-01,1.850792207848252158e+00,8.107146438771046792e-01,1.609943658622653651e+00,1.320702656870473835e+00,8.066437879549386292e-01
